,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,predicted_sales
49743,827,5,2013-02-22,1166,True,True,0,False,11651.094
49744,561,2,2014-03-18,769,True,True,0,False,8142.127
49745,1052,7,2013-09-01,0,False,False,0,False,0.0
49746,897,7,2014-09-28,0,False,False,0,False,0.0
49747,847,7,2013-03-24,0,False,False,0,False,0.0
49748,1040,3,2013-04-10,887,True,True,0,False,9174.213
49749,357,3,2014-11-05,1114,True,True,0,False,9150.802
49750,949,1,2015-06-01,667,True,True,0,False,6666.564
49751,949,2,2014-04-15,625,True,True,0,True,5685.5107
49752,762,3,2014-10-29,343,True,False,0,True,3219.9502
49753,122,6,2014-07-19,1032,True,False,0,False,6845.0596
49754,607,5,2013-08-09,421,True,False,0,True,3776.452
49755,1115,1,2013-09-23,475,True,True,0,False,6228.89
49756,807,3,2015-05-20,983,True,True,0,False,9475.989
49757,420,7,2013-12-15,0,False,False,0,False,0.0
49758,184,4,2014-06-26,467,True,False,0,False,5193.086
49759,248,7,2015-05-10,0,False,False,0,False,0.0
49760,696,2,2015-06-16,1156,True,True,0,False,9785.469
49761,179,4,2013-09-26,828,True,True,0,False,7624.192
49762,1056,5,2015-01-30,461,True,True,0,False,4691.4653
49763,570,7,2015-02-15,0,False,False,0,False,0.0
49764,749,2,2014-09-23,616,True,False,0,False,4225.2227
49765,1091,3,2013-06-05,690,True,True,0,False,8672.73
49766,638,1,2014-03-17,551,True,True,0,False,6889.469
49767,107,7,2013-07-07,0,False,False,0,True,0.0
49768,414,3,2014-03-12,356,True,False,0,False,3892.6685
49769,720,4,2013-11-07,723,True,True,0,False,7796.9604
49770,901,3,2015-07-08,562,True,False,0,False,5548.165
49771,519,6,2015-01-03,593,True,False,0,False,4611.3022
49772,32,2,2013-01-15,463,True,False,0,False,3706.1318
49773,437,7,2014-02-02,0,False,False,0,False,0.0
49774,565,4,2015-05-07,878,True,True,0,False,6869.9146
49775,446,1,2015-07-20,510,True,False,0,True,3947.687
49776,662,1,2013-03-25,1069,True,True,0,True,11408.343
49777,84,6,2013-06-22,1213,True,False,0,False,10654.397
49778,795,5,2014-05-23,431,True,True,0,False,4540.8477
49779,597,4,2015-05-28,673,True,False,0,False,4521.4106
49780,688,4,2014-01-09,437,True,True,0,False,4443.784
49781,843,2,2013-09-03,976,True,False,0,False,7606.948
49782,973,6,2013-03-23,508,True,False,0,False,4976.3335
49783,130,3,2014-06-11,606,True,False,0,False,4175.711
49784,906,7,2013-10-27,0,False,False,0,False,0.0
49785,321,4,2014-03-06,641,True,True,0,False,6475.6646
49786,705,4,2013-01-31,1198,True,False,0,False,7501.108
49787,188,3,2015-03-11,347,True,False,0,False,3259.5623
49788,1096,1,2014-10-06,873,True,True,0,True,7603.778
49789,433,4,2014-05-08,694,True,True,0,False,6308.304
49790,641,6,2015-03-07,338,True,False,0,False,3239.6448
49791,63,1,2013-04-29,706,True,True,0,False,9081.435
49792,267,3,2014-06-04,908,True,True,0,False,9880.707
49793,762,6,2014-10-11,456,True,False,0,False,3977.2493
49794,1023,4,2015-02-26,458,True,False,0,False,4555.0205
49795,542,1,2013-09-23,675,True,True,0,False,7468.0337
49796,334,6,2013-03-30,762,True,False,0,False,5746.3335
49797,514,3,2014-05-21,591,True,True,0,False,6159.916
49798,237,7,2014-01-05,0,False,False,0,False,0.0
49799,5,4,2015-06-25,472,True,False,0,False,3817.2852
49800,676,2,2015-01-27,1752,True,True,0,False,7986.651
49801,124,5,2013-02-01,625,True,False,0,False,4678.247
49802,295,4,2013-12-26,0,False,False,c,True,0.0
49803,113,3,2015-05-27,574,True,False,0,True,5552.469
49804,456,6,2014-11-29,979,True,False,0,False,6735.445
49805,1088,4,2014-06-26,502,True,False,0,False,3881.0334
49806,895,5,2015-01-02,828,True,False,0,True,7852.748
49807,604,4,2015-01-08,601,True,True,0,False,7011.2266
49808,867,5,2014-12-05,644,True,True,0,False,6448.8086
49809,1023,7,2014-09-07,0,False,False,0,False,0.0
49810,1026,6,2013-07-06,1252,True,False,0,False,9839.892
49811,1005,2,2013-11-12,776,True,False,0,False,5379.739
49812,912,1,2014-11-24,876,True,True,0,False,8500.496
49813,64,1,2013-12-30,1148,True,False,0,True,10717.26
49814,125,2,2013-11-19,1811,True,True,0,False,15003.81
49815,499,4,2013-02-07,693,True,True,0,False,5398.6606
49816,1114,2,2013-03-12,2630,True,False,0,True,15245.581
49817,659,5,2015-02-13,591,True,False,0,False,5253.38
49818,584,5,2014-04-04,439,True,True,0,False,4696.9688
49819,142,6,2013-05-11,485,True,False,0,False,4259.6772
49820,274,2,2014-12-23,1008,True,False,0,True,8608.621
49821,739,2,2015-03-24,611,True,False,0,False,6465.623
49822,541,7,2013-11-03,0,False,False,0,False,0.0
49823,260,3,2013-01-02,957,True,False,0,True,6585.8496
49824,173,6,2013-09-21,861,True,False,0,False,8107.2324
49825,929,3,2013-02-27,665,True,False,0,False,5062.382
49826,193,4,2013-09-12,681,True,True,0,False,5328.251
49827,240,7,2015-02-15,0,False,False,0,False,0.0
49828,3,2,2014-02-04,914,True,True,0,False,8460.757
49829,1100,4,2015-06-25,537,True,False,0,False,3988.3962
49830,535,5,2015-05-08,1051,True,True,0,False,9727.311
49831,942,2,2015-07-14,493,True,True,0,False,5940.9272
49832,907,3,2013-08-14,776,True,True,0,True,6736.987
49833,990,6,2013-03-30,862,True,False,0,False,6296.8643
49834,742,2,2013-04-16,668,True,False,0,False,5838.4556
49835,868,4,2015-04-30,802,True,True,0,False,9404.292
49836,366,6,2014-02-01,357,True,False,0,False,3436.4744
49837,863,5,2014-02-14,1077,True,False,0,False,8599.684
49838,691,7,2013-01-06,0,False,False,0,False,0.0
49839,85,1,2013-01-14,842,True,False,0,False,6416.3213
49840,615,3,2013-01-02,1363,True,False,0,True,9277.544
49841,332,2,2013-09-24,591,True,True,0,False,5405.5864
49842,136,7,2015-04-19,0,False,False,0,False,0.0
49843,765,7,2013-04-14,0,False,False,0,False,0.0
49844,380,5,2014-08-22,1419,True,True,0,False,12490.993
49845,225,7,2013-05-05,0,False,False,0,False,0.0
49846,254,6,2014-04-26,340,True,False,0,False,3094.381
49847,579,3,2015-06-03,990,True,True,0,False,10112.084
49848,387,2,2014-09-09,1090,True,False,0,False,8123.2466
49849,459,2,2015-03-10,1042,True,False,0,False,7892.8013
49850,1033,3,2014-09-10,1127,True,False,0,False,9996.637
49851,455,6,2014-12-06,717,True,False,0,False,7948.077
49852,312,5,2013-06-28,576,True,False,0,False,5213.052
49853,784,5,2014-12-12,705,True,False,0,False,6941.6245
49854,454,7,2014-07-13,0,False,False,0,False,0.0
49855,645,5,2013-03-22,1519,True,True,0,False,11934.539
49856,931,6,2013-12-28,301,True,False,0,False,2849.7246
49857,603,5,2015-07-03,904,True,True,0,False,8172.6265
49858,917,7,2015-06-28,0,False,False,0,False,0.0
49859,840,3,2015-01-14,1077,True,True,0,False,8436.493
49860,752,6,2014-04-26,285,True,False,0,False,2524.6333
49861,1043,7,2013-08-25,0,False,False,0,False,0.0
49862,111,2,2014-05-27,507,True,False,0,False,5221.014
49863,394,3,2013-10-09,635,True,True,0,False,8183.3047
49864,608,7,2013-05-05,0,False,False,0,False,0.0
49865,765,6,2015-06-20,535,True,False,0,False,5646.8027
49866,191,2,2014-03-25,546,True,False,0,False,5407.35
49867,106,1,2013-12-09,866,True,False,0,False,8456.312
49868,935,2,2013-11-26,619,True,False,0,False,4894.9346
49869,734,7,2015-03-29,0,False,False,0,False,0.0
49870,154,3,2015-04-08,672,True,False,0,True,6890.9478
49871,21,4,2014-05-22,514,True,True,0,False,5846.8374
49872,1002,7,2014-01-19,0,False,False,0,False,0.0
49873,162,6,2013-06-01,604,True,False,0,False,5961.368
49874,1008,3,2014-11-19,657,True,False,0,False,4418.891
49875,455,1,2015-03-09,411,True,False,0,False,4911.6367
49876,1058,1,2014-08-11,684,True,False,0,True,6123.029
49877,654,3,2013-02-27,694,True,False,0,False,5127.988
49878,189,1,2013-09-30,879,True,False,0,False,7514.1836
49879,379,5,2014-06-06,541,True,True,0,False,5074.875
49880,38,3,2013-06-19,480,True,True,0,False,5897.482
49881,717,2,2013-10-08,635,True,True,0,False,6704.57
49882,1076,2,2013-03-05,619,True,True,0,False,5929.4463
49883,361,6,2013-04-27,729,True,False,0,False,5700.101
49884,581,7,2014-04-27,0,False,False,0,False,0.0
49885,969,6,2014-02-15,431,True,False,0,False,3823.6738
49886,18,7,2013-02-03,0,False,False,0,False,0.0
49887,195,7,2014-09-21,0,False,False,0,False,0.0
49888,1048,2,2013-08-20,385,True,False,0,False,4558.7153
49889,758,7,2014-08-03,0,False,False,0,False,0.0
49890,890,4,2015-06-04,0,False,True,a,True,0.0
49891,1114,7,2014-05-04,0,False,False,0,False,0.0
49892,279,1,2013-12-09,560,True,False,0,False,6509.477
49893,683,3,2015-01-07,899,True,True,0,False,9235.995
49894,58,6,2015-05-23,581,True,False,0,False,5382.012
49895,434,4,2013-02-28,657,True,False,0,False,6880.8857
49896,670,3,2014-01-01,0,False,False,a,True,0.0
49897,303,4,2014-03-13,600,True,False,0,False,4885.475
49898,447,7,2014-03-23,0,False,False,0,False,0.0
49899,115,7,2015-05-31,0,False,False,0,False,0.0
49900,125,4,2015-02-12,1518,True,False,0,False,11040.738
49901,1070,1,2015-07-20,873,True,False,0,False,6501.8135
49902,719,1,2013-03-18,440,True,True,0,False,5851.373
49903,658,3,2015-06-24,555,True,False,0,False,4746.8647
49904,69,1,2013-06-03,1389,True,True,0,False,13381.999
49905,265,3,2014-10-08,529,True,True,0,False,4847.198
49906,913,1,2014-12-29,1141,True,False,0,True,10707.37
49907,448,1,2014-11-03,1052,True,True,0,False,11911.557
49908,702,2,2013-07-09,281,True,False,0,False,2865.8672
49909,182,4,2013-08-29,367,True,True,0,False,4079.296
49910,372,6,2013-07-13,740,True,False,0,False,7392.1133
49911,34,4,2013-07-04,972,True,True,0,True,10398.804
49912,48,1,2013-04-08,616,True,True,0,False,6124.9155
49913,53,6,2015-01-31,451,True,False,0,False,4476.2188
49914,1091,7,2014-01-05,0,False,False,0,False,0.0
49915,395,1,2014-07-07,607,True,False,0,True,4363.4463
49916,1037,6,2013-03-23,773,True,False,0,False,6678.93
49917,1073,6,2014-05-10,717,True,False,0,False,6547.5425
49918,979,6,2014-08-16,536,True,False,0,False,5058.733
49919,480,6,2015-01-10,318,True,False,0,False,2881.0815
49920,1001,6,2015-01-17,469,True,False,0,False,4164.8545
49921,95,4,2014-01-30,762,True,False,0,False,6053.0786
49922,532,6,2013-03-02,1209,True,False,0,False,10528.33
49923,930,6,2014-08-30,1787,True,False,0,False,8492.223
49924,1047,6,2013-08-24,300,True,False,0,False,2747.7903
49925,811,7,2013-05-12,0,False,False,0,False,0.0
49926,390,4,2014-10-23,1049,True,True,0,True,11058.622
49927,220,6,2013-09-28,485,True,False,0,False,4259.6772
49928,697,6,2014-07-19,834,True,False,0,False,7920.5156
49929,235,3,2015-07-15,466,True,True,0,False,5659.1616
49930,1069,2,2015-04-28,755,True,True,0,False,7501.222
49931,21,5,2014-06-06,598,True,True,0,False,6554.2344
49932,699,6,2014-05-10,967,True,False,0,False,8486.976
49933,735,4,2013-07-25,394,True,False,0,True,3520.0596
49934,632,3,2014-02-12,798,True,False,0,False,6090.9565
49935,442,1,2013-06-03,495,True,True,0,False,5568.8477
49936,595,7,2014-04-20,0,False,False,0,False,0.0
49937,1106,5,2015-02-06,631,True,True,0,False,5278.303
49938,386,3,2015-05-13,645,True,False,0,False,5853.6006
49939,632,5,2015-07-24,827,True,False,0,True,6622.9785
49940,310,5,2014-10-17,621,True,False,0,True,6979.0806
49941,726,1,2013-05-13,1476,True,True,0,False,13448.66
49942,673,3,2013-12-11,532,True,False,0,False,5639.789
49943,598,7,2014-06-15,0,False,False,0,False,0.0
49944,252,1,2013-03-18,1137,True,True,0,False,11577.1
49945,700,4,2013-09-19,533,True,False,0,False,3988.3962
49946,303,3,2014-09-17,697,True,True,0,False,6420.0737
49947,760,7,2013-02-03,0,False,False,0,False,0.0
49948,706,3,2013-02-13,418,True,False,0,True,4327.4546
49949,667,2,2013-01-08,828,True,True,0,False,9620.384
49950,339,6,2013-08-24,587,True,False,0,False,4598.4365
49951,258,4,2014-05-08,496,True,True,0,False,5794.4272
49952,458,6,2013-05-18,904,True,False,0,False,7184.51
49953,1076,4,2015-06-18,602,True,True,0,False,5363.9004
49954,871,2,2015-07-07,405,True,False,0,False,4228.8154
49955,817,3,2013-06-12,4072,True,False,0,False,16588.229
49956,458,1,2014-01-20,758,True,True,0,False,9008.735
49957,185,1,2014-06-09,0,False,False,a,False,0.0
49958,934,4,2015-02-26,610,True,False,0,False,5779.055
49959,718,5,2013-09-06,775,True,False,0,False,7801.9
49960,519,7,2015-04-05,0,False,False,0,False,0.0
49961,337,5,2015-06-26,393,True,False,0,False,3736.9536
49962,535,1,2013-09-30,968,True,False,0,False,7815.112
49963,19,5,2013-07-05,630,True,True,0,False,7668.944
49964,592,7,2014-03-09,0,False,False,0,False,0.0
49965,645,3,2013-08-21,1026,True,False,0,True,7915.4556
49966,740,2,2014-12-16,617,True,True,0,False,8953.16
49967,1107,3,2013-12-18,803,True,True,0,False,8561.261
49968,51,5,2013-06-14,551,True,False,0,False,6086.3394
49969,689,7,2013-09-08,0,False,False,0,False,0.0
49970,301,1,2014-02-24,533,True,False,0,False,4797.085
49971,185,3,2014-03-12,384,True,False,0,False,4603.7603
49972,1092,7,2013-02-03,0,False,False,0,False,0.0
49973,1007,7,2014-05-25,0,False,False,0,False,0.0
49974,1039,2,2013-12-03,1333,True,True,0,False,13867.025
49975,821,5,2014-12-05,1005,True,True,0,False,10081.634
49976,297,6,2014-03-15,533,True,False,0,False,5557.466
49977,1014,3,2014-07-16,1418,True,True,0,True,12736.027
49978,461,2,2014-04-22,404,True,False,0,True,3524.0881
49979,1081,5,2014-02-28,997,True,False,0,False,7166.2437
49980,480,6,2013-10-26,334,True,False,0,False,2992.8127
49981,473,3,2014-07-02,523,True,True,0,False,5089.1123
49982,999,2,2015-07-14,780,True,True,0,True,9610.534
49983,946,6,2015-03-14,361,True,False,0,False,3263.5574
49984,12,7,2015-04-26,0,False,False,0,False,0.0
49985,552,2,2014-04-01,719,True,True,0,False,8564.765
49986,665,1,2014-07-07,1343,True,False,0,False,9426.671
49987,852,4,2014-08-28,482,True,False,0,True,3841.5078
49988,265,1,2013-09-09,748,True,True,0,False,7045.113
49989,830,2,2014-12-16,836,True,True,0,False,8887.013
49990,754,1,2015-04-20,759,True,False,0,False,7150.492
49991,994,5,2014-01-31,443,True,False,0,False,3914.9932
49992,225,3,2014-04-30,793,True,True,0,False,6384.4355
49993,231,3,2014-06-11,317,True,False,0,True,3145.238
49994,572,7,2014-10-05,0,False,False,0,False,0.0
49995,559,1,2014-10-20,989,True,True,0,False,9146.011
49996,883,7,2014-07-27,0,False,False,0,False,0.0
49997,67,1,2015-04-06,0,False,False,b,True,0.0
49998,1015,2,2013-09-24,411,True,True,0,False,5256.7085
49999,823,1,2015-05-18,725,True,True,0,False,7689.2466
50000,161,3,2013-02-13,788,True,False,0,False,6042.8335
50001,971,6,2015-07-11,876,True,False,0,False,8153.3955
50002,241,4,2014-09-11,636,True,False,0,False,5860.528
50003,649,4,2013-10-10,369,True,True,0,False,4079.296
50004,318,4,2013-12-26,0,False,False,c,True,0.0
50005,65,5,2014-04-04,506,True,True,0,False,4940.6147
50006,833,6,2014-01-11,479,True,False,0,False,4758.18
50007,583,7,2015-02-08,0,False,False,0,False,0.0
50008,1098,7,2015-04-19,0,False,False,0,False,0.0
50009,857,5,2014-02-28,892,True,False,0,False,6860.93
50010,665,2,2014-01-14,1166,True,False,0,False,8527.66
50011,184,1,2014-02-24,585,True,False,0,False,5735.573
50012,183,7,2015-01-18,0,False,False,0,False,0.0
50013,493,7,2013-03-03,0,False,False,0,False,0.0
50014,798,3,2015-01-07,943,True,True,0,False,7904.2446
50015,796,6,2015-04-04,641,True,False,0,False,6334.387
50016,968,6,2013-11-02,584,True,False,0,False,5860.1196
50017,44,2,2014-06-10,664,True,False,0,False,5026.789
50018,608,1,2014-08-04,1009,True,True,0,True,11256.177
50019,622,7,2013-10-13,0,False,False,0,False,0.0
50020,576,5,2013-08-09,847,True,False,0,False,6774.179
50021,687,4,2014-05-15,701,True,False,0,False,7038.806
50022,496,7,2013-12-15,0,False,False,0,False,0.0
50023,896,5,2014-12-05,1569,True,True,0,False,12521.374
50024,927,4,2014-07-10,844,True,False,0,True,5796.213
50025,834,7,2014-04-27,0,False,False,0,False,0.0
50026,1050,7,2013-12-08,0,False,False,0,False,0.0
50027,740,6,2015-07-11,588,True,False,0,False,5928.943
50028,899,5,2014-12-12,586,True,False,0,False,5741.72
50029,878,7,2013-03-31,0,False,False,0,False,0.0
50030,645,6,2014-08-23,1115,True,False,0,False,8951.18
50031,1017,3,2015-02-11,950,True,False,0,True,6585.8496
50032,635,6,2014-01-04,223,True,False,0,False,2055.904
50033,840,5,2013-03-15,1054,True,False,0,False,7396.888
50034,551,7,2015-02-22,0,False,False,0,False,0.0
50035,1098,7,2013-09-29,0,False,False,0,False,0.0
50036,727,6,2013-09-14,276,True,False,0,False,2524.6333
50037,320,2,2014-03-18,2145,True,True,0,False,16965.523
50038,757,3,2014-09-17,657,True,True,0,False,6306.932
50039,1058,2,2014-04-01,823,True,True,0,False,8910.421
50040,942,6,2015-05-02,551,True,False,0,False,5189.5156
50041,499,6,2014-01-25,704,True,False,0,False,4955.9404
50042,697,7,2013-10-27,0,False,False,0,False,0.0
50043,1024,5,2015-04-03,0,False,True,b,True,0.0
50044,318,3,2013-04-24,582,True,True,0,False,7085.263
50045,428,1,2013-08-26,698,True,True,0,True,7602.19
50046,1064,5,2015-07-24,910,True,False,0,True,8032.281
50047,305,6,2015-05-30,745,True,False,0,False,5742.98
50048,929,7,2014-07-06,0,False,False,0,False,0.0
50049,924,3,2014-09-10,383,True,False,0,False,3411.0413
50050,150,1,2014-11-03,1120,True,True,0,False,12114.603
50051,916,3,2014-07-02,793,True,True,0,False,7198.0635
50052,967,6,2013-03-30,1048,True,False,0,False,8697.564
50053,482,2,2014-09-16,771,True,True,0,False,9480.78
50054,259,1,2013-11-04,2422,True,True,0,False,18770.76
50055,151,3,2015-06-17,706,True,True,0,False,7967.531
50056,214,1,2013-07-01,908,True,True,0,False,11343.169
50057,579,6,2014-04-26,908,True,False,0,False,8273.7
50058,898,3,2013-02-13,723,True,False,0,False,5991.781
50059,467,2,2014-01-28,1443,True,False,0,False,10596.582
50060,32,7,2014-03-09,0,False,False,0,False,0.0
50061,216,5,2013-06-14,791,True,False,0,False,6587.8413
50062,309,7,2015-07-26,0,False,False,0,False,0.0
50063,832,4,2015-04-02,761,True,True,0,True,8251.225
50064,989,5,2013-06-21,691,True,True,0,False,5607.717
50065,760,3,2015-04-22,1070,True,False,0,False,6807.1274
50066,577,3,2015-01-14,552,True,True,0,False,4936.0454
50067,952,6,2013-10-26,575,True,False,0,False,5778.9614
50068,749,4,2014-06-05,795,True,True,0,False,6179.2886
50069,843,6,2014-04-26,989,True,False,0,False,8507.586
50070,664,2,2014-10-14,512,True,False,0,False,3859.0088
50071,286,3,2013-02-06,484,True,True,0,False,4695.741
50072,5,1,2014-12-29,573,True,False,0,True,5075.4365
50073,154,6,2013-04-20,658,True,False,0,False,7030.647
50074,592,3,2013-05-29,639,True,True,0,False,5330.64
50075,1063,3,2013-05-15,545,True,True,0,False,4928.7905
50076,637,4,2013-03-14,617,True,False,0,False,6676.0386
50077,776,3,2014-03-19,480,True,True,0,False,4695.741
50078,205,1,2013-11-25,773,True,False,0,False,5598.161
50079,300,6,2014-12-06,1058,True,False,0,False,9178.344
50080,605,3,2014-04-09,458,True,False,0,False,5081.0703
50081,689,6,2015-05-02,704,True,False,0,False,6614.0645
50082,873,7,2013-04-07,0,False,False,0,False,0.0
50083,477,2,2013-04-30,561,True,True,0,False,6777.307
50084,1001,1,2013-05-20,0,False,False,a,False,0.0
50085,83,5,2013-11-22,363,True,True,0,False,4130.8555
50086,235,7,2013-02-17,0,False,False,0,False,0.0
50087,634,2,2013-04-30,783,True,True,0,False,7580.8584
50088,810,5,2014-08-01,501,True,True,0,True,6239.891
50089,838,3,2014-04-30,993,True,True,0,True,10608.817
50090,1036,4,2014-09-04,446,True,True,0,False,4473.675
50091,337,3,2013-11-20,350,True,True,0,False,3987.8484
50092,151,1,2014-07-07,578,True,False,0,False,5714.511
50093,149,6,2013-08-03,381,True,False,0,False,3699.5864
50094,499,7,2015-05-24,0,False,False,0,False,0.0
50095,368,4,2015-07-09,616,True,False,0,False,6673.486
50096,963,6,2015-07-04,423,True,False,0,False,4319.5156
50097,1102,7,2014-01-19,0,False,False,0,False,0.0
50098,887,6,2014-11-29,619,True,False,0,False,6143.8677
50099,563,1,2013-01-28,646,True,False,0,False,5180.317
50100,1024,4,2014-06-19,797,True,True,0,False,7028.87
50101,174,1,2015-03-23,496,True,False,0,False,4720.9995
50102,441,1,2014-04-07,626,True,False,0,False,5099.278
50103,766,5,2013-03-22,525,True,True,0,False,6034.0557
50104,906,4,2014-08-14,1102,True,False,0,True,8325.479
50105,233,7,2014-06-08,0,False,False,0,False,0.0
50106,766,4,2013-05-02,562,True,True,0,False,6207.8457
50107,681,6,2014-08-23,316,True,False,0,False,2881.0815
50108,663,2,2014-03-18,714,True,True,0,False,5948.361
50109,325,5,2015-01-30,666,True,True,0,False,7625.6323
50110,687,3,2013-12-25,0,False,False,c,True,0.0
50111,921,3,2014-07-23,1003,True,False,0,True,7801.312
50112,1002,7,2015-05-24,0,False,False,0,False,0.0
50113,73,5,2014-01-03,494,True,False,0,True,4058.9255
50114,236,7,2014-01-05,0,False,False,0,False,0.0
50115,175,1,2015-01-19,609,True,False,0,False,5026.818
50116,839,3,2015-05-06,587,True,True,0,False,5132.23
50117,344,2,2013-05-28,1300,True,True,0,False,11461.894
50118,286,2,2013-04-23,493,True,True,0,False,5035.5854
50119,304,1,2015-03-02,1327,True,True,0,False,11662.245
50120,637,5,2013-10-25,748,True,True,0,False,9060.532
50121,318,1,2014-04-21,0,False,False,b,True,0.0
50122,748,3,2015-02-04,461,True,True,0,False,5659.1616
50123,608,1,2015-02-09,829,True,False,0,True,7411.535
50124,17,2,2015-06-09,834,True,False,0,False,5616.533
50125,110,4,2013-06-27,634,True,False,0,True,4375.3916
50126,119,6,2013-11-02,559,True,False,0,False,5248.6167
50127,1102,7,2015-06-07,0,False,False,0,False,0.0
50128,911,3,2014-06-11,900,True,False,0,False,7488.7266
50129,102,7,2014-04-13,0,False,False,0,False,0.0
50130,432,3,2013-01-02,1595,True,False,0,True,11489.584
50131,791,4,2015-01-22,701,True,False,0,False,6014.077
50132,91,7,2013-08-25,0,False,False,0,False,0.0
50133,739,4,2014-05-22,688,True,True,0,False,8436.172
50134,549,6,2013-08-03,417,True,False,0,False,3693.8313
50135,487,4,2014-05-01,0,False,True,a,True,0.0
50136,546,4,2014-09-04,1806,True,True,0,False,14243.702
50137,171,2,2014-11-25,1063,True,True,0,False,10327.294
50138,64,4,2015-01-15,790,True,True,0,False,8841.89
50139,524,4,2015-06-25,791,True,False,0,False,7195.4414
50140,965,1,2015-04-13,1073,True,True,0,False,11347.627
50141,337,6,2014-11-29,534,True,False,0,False,4494.471
50142,205,7,2013-10-13,0,False,False,0,False,0.0
50143,290,2,2014-06-17,877,True,True,0,False,8889.089
50144,323,6,2015-02-21,652,True,False,0,False,6318.939
50145,756,1,2015-02-16,828,True,True,0,False,12181.722
50146,159,3,2013-01-23,738,True,True,0,False,7610.272
50147,575,6,2015-03-14,246,True,False,0,False,2231.4949
50148,227,4,2014-10-23,553,True,True,0,False,5977.9893
50149,1021,2,2014-12-16,1219,True,True,0,False,13200.273
50150,838,7,2013-03-17,0,False,False,0,False,0.0
50151,841,3,2014-01-22,427,True,True,0,False,4454.895
50152,319,4,2013-08-29,944,True,True,0,False,9023.38
50153,321,6,2015-04-25,597,True,False,0,False,5428.269
50154,74,4,2014-10-30,839,True,False,0,False,5623.1157
50155,997,1,2013-07-29,604,True,True,0,True,6453.861
50156,1098,3,2013-10-23,750,True,True,0,True,6729.479
50157,478,1,2014-11-03,943,True,True,0,False,10037.862
50158,546,2,2014-05-20,1857,True,True,0,False,15625.791
50159,302,3,2013-10-09,319,True,True,0,False,3674.0918
50160,396,6,2014-05-10,617,True,False,0,False,6764.868
50161,807,1,2013-12-16,1326,True,True,0,False,14842.341
50162,396,2,2014-11-04,1358,True,True,0,False,12467.332
50163,692,4,2013-01-17,694,True,False,0,False,5170.2017
50164,337,3,2014-03-19,382,True,True,0,False,4248.3643
50165,429,7,2014-06-01,0,False,False,0,False,0.0
50166,941,4,2014-02-06,568,True,True,0,False,4933.6445
50167,374,7,2013-05-26,0,False,False,0,False,0.0
50168,338,3,2014-12-03,689,True,True,0,False,9291.11
50169,462,7,2013-04-28,0,False,False,0,False,0.0
50170,879,2,2014-06-17,396,True,True,0,True,4693.6855
50171,326,4,2015-03-26,351,True,False,0,True,3293.2808
50172,535,3,2014-11-26,1004,True,True,0,False,9493.403
50173,100,5,2015-04-03,0,False,True,b,True,0.0
50174,592,3,2013-08-14,605,True,True,0,True,5278.1875
50175,846,7,2013-05-19,0,False,False,0,False,0.0
50176,224,7,2013-09-22,0,False,False,0,False,0.0
50177,1077,1,2014-03-17,610,True,True,0,False,6086.6763
50178,971,2,2015-05-12,0,False,False,0,False,0.0
50179,385,4,2015-03-19,608,True,True,0,False,7001.5234
50180,193,3,2013-08-28,1010,True,True,0,True,6924.134
50181,282,4,2013-01-31,662,True,False,0,False,4441.576
50182,255,3,2014-12-17,804,True,True,0,False,8561.261
50183,239,7,2015-04-05,0,False,False,0,False,0.0
50184,721,3,2014-03-05,748,True,True,0,False,8169.244
50185,452,7,2014-04-27,0,False,False,0,False,0.0
50186,992,2,2013-03-26,914,True,True,0,True,7724.6187
50187,186,1,2015-01-05,630,True,True,0,True,6307.215
50188,348,7,2013-07-28,0,False,False,0,False,0.0
50189,649,3,2013-02-20,405,True,True,0,False,4394.5903
50190,285,2,2015-01-06,474,True,True,0,True,4973.6
50191,681,7,2013-02-03,0,False,False,0,False,0.0
50192,875,7,2013-02-24,0,False,False,0,False,0.0
50193,861,4,2015-07-16,560,True,True,0,False,4845.3584
50194,36,4,2015-01-15,1044,True,True,0,False,9408.491
50195,20,1,2014-02-24,966,True,False,0,False,7757.046
50196,310,2,2014-08-12,671,True,False,0,True,6858.8887
50197,74,2,2015-03-31,915,True,True,0,True,8151.661
50198,81,4,2013-12-12,525,True,False,0,False,5809.3193
50199,425,4,2013-09-26,464,True,True,0,False,4513.7964
50200,1033,7,2014-12-14,0,False,False,0,False,0.0
50201,728,1,2015-03-02,483,True,True,0,False,6420.766
50202,365,4,2013-12-19,732,True,True,0,False,8402.998
50203,178,7,2014-11-09,0,False,False,0,False,0.0
50204,497,6,2015-06-27,743,True,False,0,False,7426.062
50205,88,7,2014-07-27,0,False,False,0,False,0.0
50206,1068,1,2014-01-27,235,True,False,0,False,2145.5435
50207,827,1,2014-09-08,1642,True,False,0,False,11963.851
50208,693,2,2015-05-26,439,True,False,0,False,4379.5796
50209,895,5,2015-05-29,791,True,False,0,True,7758.77
50210,648,3,2014-07-09,501,True,False,0,True,5254.1465
50211,810,4,2013-08-15,489,True,True,0,True,5798.69
50212,967,1,2013-10-21,1115,True,True,0,True,11622.892
50213,969,2,2013-05-14,651,True,True,0,False,5665.459
50214,102,2,2014-05-13,893,True,False,0,False,6395.205
50215,1040,5,2015-07-10,743,True,False,0,True,7677.1553
50216,543,3,2015-01-28,293,True,True,0,False,3467.554
